tier,position,mobName,mobRank,mobLevel,className,gear,reinforcement,gathering,pet,potion,characterLevel,equipmentTier,hp,attack,defense,baseTtkSeconds,ttkSeconds,ttkDeltaFromPetPercent,expectedAttacksPerKill,expectedDamagePerAttack,expectedDamagePerKill,incomingDamageMultiplier,safeKillsWithoutPotions,safeKillsWithPotions,potionName,potionHealAmount,potionBuyPrice,killsResolvedInProjection,potionsUsedInProjection,potionsPer100Kills,potionGoldPer100Kills,defeatsInProjection,defeatedAtKill,riskLevel,survives100Kills,huntingSecondsPerEnemy,killsPerHour,effectiveXpPerHour
3,"END","Cirurgião-Chefe Necrosado",6,30,"Lutador","TWO_BELOW",3,"FULL","NONE","NONE",30,1.75,2066,264,360,58,58,0,13.3379,32.53,433.84,1.75,4,4,"Poção de Vida",182,80,5,0,0,0,1,5,"HIGH",false,8,54.55,3109.09
3,"END","Cirurgião-Chefe Necrosado",6,30,"Lutador","TWO_BELOW",3,"FULL","NONE","CURRENT_TIER",30,1.75,2066,264,360,58,58,0,13.3379,32.53,433.84,1.75,4,6,"Poção de Vida",182,80,7,3,42.86,3428.8,1,7,"HIGH",false,8,54.55,3109.09
3,"END","Cirurgião-Chefe Necrosado",6,30,"Lutador","TWO_BELOW",3,"FULL","CURRENT_TIER","NONE",30,1.75,2066,264,360,58,55.1,5,13.085,32.53,425.61,1.75,4,4,"Poção de Vida",182,80,5,0,0,0,1,5,"HIGH",false,8,57.05,3251.98
3,"END","Cirurgião-Chefe Necrosado",6,30,"Lutador","TWO_BELOW",3,"FULL","CURRENT_TIER","CURRENT_TIER",30,1.75,2066,264,360,58,55.1,5,13.085,32.53,425.61,1.75,4,6,"Poção de Vida",182,80,7,4,57.14,4571.2,1,7,"HIGH",false,8,57.05,3251.98
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"NONE","NONE","NONE",30,2,528,177,11,80,80,0,11.3382,24.9,282.31,1,1,1,"Poção de Vida",121,80,2,0,0,0,1,2,"HIGH",false,8,40.91,2331.82
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"NONE","NONE","CURRENT_TIER",30,2,528,177,11,80,80,0,11.3382,24.9,282.31,1,1,2,"Poção de Vida",121,80,3,2,66.67,5333.6,1,3,"HIGH",false,8,40.91,2331.82
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"NONE","CURRENT_TIER","NONE",30,2,528,177,11,80,76,5,11.1247,24.9,276.99,1,1,1,"Poção de Vida",121,80,2,0,0,0,1,2,"HIGH",false,8,42.86,2442.86
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"NONE","CURRENT_TIER","CURRENT_TIER",30,2,528,177,11,80,76,5,11.1247,24.9,276.99,1,1,2,"Poção de Vida",121,80,3,2,66.67,5333.6,1,3,"HIGH",false,8,42.86,2442.86
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"RECOMMENDED","NONE","NONE",30,2,528,221,11,68,68,0,10.6737,24.9,265.76,1,1,1,"Poção de Vida",121,80,2,0,0,0,1,2,"HIGH",false,8,47.37,2700
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"RECOMMENDED","NONE","CURRENT_TIER",30,2,528,221,11,68,68,0,10.6737,24.9,265.76,1,1,2,"Poção de Vida",121,80,3,2,66.67,5333.6,1,3,"HIGH",false,8,47.37,2700
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"RECOMMENDED","CURRENT_TIER","NONE",30,2,528,221,11,68,64.6,5,10.4714,24.9,260.72,1,2,2,"Poção de Vida",121,80,3,0,0,0,1,3,"HIGH",false,8,49.59,2826.45
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",30,2,528,221,11,68,64.6,5,10.4714,24.9,260.72,1,2,2,"Poção de Vida",121,80,3,2,66.67,5333.6,1,3,"HIGH",false,8,49.59,2826.45
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"FULL","NONE","NONE",30,2,1410,251,235,61,61,0,10.2497,5.86,60.05,1,23,23,"Poção de Vida",156,80,24,0,0,0,1,24,"HIGH",false,8,52.17,2973.91
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"FULL","NONE","CURRENT_TIER",30,2,1410,251,235,61,61,0,10.2497,5.86,60.05,1,23,100,"Poção de Vida",156,80,100,33,33,2640,0,,"MEDIUM",true,8,52.17,2973.91
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"FULL","CURRENT_TIER","NONE",30,2,1410,251,235,61,57.95,5,10.0553,5.86,58.91,1,23,23,"Poção de Vida",156,80,24,0,0,0,1,24,"HIGH",false,8,54.59,3111.45
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",0,"FULL","CURRENT_TIER","CURRENT_TIER",30,2,1410,251,235,61,57.95,5,10.0553,5.86,58.91,1,23,100,"Poção de Vida",156,80,100,32,32,2560,0,,"MEDIUM",true,8,54.59,3111.45
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"NONE","NONE","NONE",30,2.75,564,201,17,68,68,0,3.9123,22.7,88.82,1,6,6,"Poção de Vida",122,80,7,0,0,0,1,7,"HIGH",false,8,47.37,2700
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"NONE","NONE","CURRENT_TIER",30,2.75,564,201,17,68,68,0,3.9123,22.7,88.82,1,6,100,"Poção de Vida",122,80,100,70,70,5600,0,,"MEDIUM",true,8,47.37,2700
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"NONE","CURRENT_TIER","NONE",30,2.75,564,201,17,68,64.6,5,3.8382,22.7,87.13,1,6,6,"Poção de Vida",122,80,7,0,0,0,1,7,"HIGH",false,8,49.59,2826.45
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"NONE","CURRENT_TIER","CURRENT_TIER",30,2.75,564,201,17,68,64.6,5,3.8382,22.7,87.13,1,6,100,"Poção de Vida",122,80,100,69,69,5520,0,,"MEDIUM",true,8,49.59,2826.45
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"RECOMMENDED","NONE","NONE",30,2.75,564,245,17,59,59,0,3.7105,22.7,84.23,1,6,6,"Poção de Vida",122,80,7,0,0,0,1,7,"HIGH",false,8,53.73,3062.69
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"RECOMMENDED","NONE","CURRENT_TIER",30,2.75,564,245,17,59,59,0,3.7105,22.7,84.23,1,6,100,"Poção de Vida",122,80,100,67,67,5360,0,,"LOW",true,8,53.73,3062.69
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"RECOMMENDED","CURRENT_TIER","NONE",30,2.75,564,245,17,59,56.05,5,3.6401,22.7,82.64,1,6,6,"Poção de Vida",122,80,7,0,0,0,1,7,"HIGH",false,8,56.21,3203.75
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",30,2.75,564,245,17,59,56.05,5,3.6401,22.7,82.64,1,6,100,"Poção de Vida",122,80,100,65,65,5200,0,,"MEDIUM",true,8,56.21,3203.75
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"FULL","NONE","NONE",30,2.75,1446,275,241,53,53,0,3.5649,5.86,20.88,1,69,69,"Poção de Vida",157,80,70,0,0,0,1,70,"HIGH",false,8,59.02,3363.93
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"FULL","NONE","CURRENT_TIER",30,2.75,1446,275,241,53,53,0,3.5649,5.86,20.88,1,69,100,"Poção de Vida",157,80,100,8,8,640,0,,"MEDIUM",true,8,59.02,3363.93
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"FULL","CURRENT_TIER","NONE",30,2.75,1446,275,241,53,50.35,5,3.4975,5.86,20.49,1,70,70,"Poção de Vida",157,80,71,0,0,0,1,71,"HIGH",false,8,61.7,3516.71
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","PREVIOUS",3,"FULL","CURRENT_TIER","CURRENT_TIER",30,2.75,1446,275,241,53,50.35,5,3.4975,5.86,20.49,1,70,100,"Poção de Vida",157,80,100,8,8,640,0,,"MEDIUM",true,8,61.7,3516.71
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"NONE","NONE","NONE",30,2.5,528,184,12,74,74,0,5.7308,24.17,138.49,1,3,3,"Poção de Vida",121,80,4,0,0,0,1,4,"HIGH",false,8,43.9,2502.44
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"NONE","NONE","CURRENT_TIER",30,2.5,528,184,12,74,74,0,5.7308,24.17,138.49,1,3,15,"Poção de Vida",121,80,16,13,81.25,6500,1,16,"HIGH",false,8,43.9,2502.44
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"NONE","CURRENT_TIER","NONE",30,2.5,528,184,12,74,70.3,5,5.6225,24.17,135.87,1,3,3,"Poção de Vida",121,80,4,0,0,0,1,4,"HIGH",false,8,45.98,2620.69
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"NONE","CURRENT_TIER","CURRENT_TIER",30,2.5,528,184,12,74,70.3,5,5.6225,24.17,135.87,1,3,18,"Poção de Vida",121,80,19,16,84.21,6736.8,1,19,"HIGH",false,8,45.98,2620.69
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"RECOMMENDED","NONE","NONE",30,2.5,528,228,12,63,63,0,5.3972,24.17,130.43,1,4,4,"Poção de Vida",121,80,5,0,0,0,1,5,"HIGH",false,8,50.7,2890.14
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"RECOMMENDED","NONE","CURRENT_TIER",30,2.5,528,228,12,63,63,0,5.3972,24.17,130.43,1,4,28,"Poção de Vida",121,80,29,26,89.66,7172.8,1,29,"HIGH",false,8,50.7,2890.14
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"RECOMMENDED","CURRENT_TIER","NONE",30,2.5,528,228,12,63,59.85,5,5.2948,24.17,127.96,1,4,4,"Poção de Vida",121,80,5,0,0,0,1,5,"HIGH",false,8,53.06,3024.32
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",30,2.5,528,228,12,63,59.85,5,5.2948,24.17,127.96,1,4,38,"Poção de Vida",121,80,39,36,92.31,7384.8,1,39,"HIGH",false,8,53.06,3024.32
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"FULL","NONE","NONE",30,2.5,1410,258,236,57,57,0,5.1993,5.86,30.46,1,46,46,"Poção de Vida",156,80,47,0,0,0,1,47,"HIGH",false,8,55.38,3156.92
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"FULL","NONE","CURRENT_TIER",30,2.5,1410,258,236,57,57,0,5.1993,5.86,30.46,1,46,100,"Poção de Vida",156,80,100,14,14,1120,0,,"MEDIUM",true,8,55.38,3156.92
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"FULL","CURRENT_TIER","NONE",30,2.5,1410,258,236,57,54.15,5,5.1007,5.86,29.88,1,47,47,"Poção de Vida",156,80,48,0,0,0,1,48,"HIGH",false,8,57.92,3301.69
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",0,"FULL","CURRENT_TIER","CURRENT_TIER",30,2.5,1410,258,236,57,54.15,5,5.1007,5.86,29.88,1,47,100,"Poção de Vida",156,80,100,14,14,1120,0,,"MEDIUM",true,8,57.92,3301.69
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"NONE","NONE","NONE",30,3.25,552,207,16,65,65,0,2.7799,23.43,65.14,1,8,8,"Poção de Vida",122,80,9,0,0,0,1,9,"HIGH",false,8,49.32,2810.96
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"NONE","NONE","CURRENT_TIER",30,3.25,552,207,16,65,65,0,2.7799,23.43,65.14,1,8,100,"Poção de Vida",122,80,100,51,51,4080,0,,"MEDIUM",true,8,49.32,2810.96
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"NONE","CURRENT_TIER","NONE",30,3.25,552,207,16,65,61.75,5,2.7272,23.43,63.91,1,8,8,"Poção de Vida",122,80,9,0,0,0,1,9,"HIGH",false,8,51.61,2941.94
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"NONE","CURRENT_TIER","CURRENT_TIER",30,3.25,552,207,16,65,61.75,5,2.7272,23.43,63.91,1,8,100,"Poção de Vida",122,80,100,50,50,4000,0,,"MEDIUM",true,8,51.61,2941.94
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"RECOMMENDED","NONE","NONE",30,3.25,552,251,16,56,56,0,2.6295,23.43,61.62,1,8,8,"Poção de Vida",122,80,9,0,0,0,1,9,"HIGH",false,8,56.25,3206.25
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"RECOMMENDED","NONE","CURRENT_TIER",30,3.25,552,251,16,56,56,0,2.6295,23.43,61.62,1,8,100,"Poção de Vida",122,80,100,48,48,3840,0,,"MEDIUM",true,8,56.25,3206.25
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"RECOMMENDED","CURRENT_TIER","NONE",30,3.25,552,251,16,56,53.2,5,2.5797,23.43,60.45,1,9,9,"Poção de Vida",122,80,10,0,0,0,1,10,"HIGH",false,8,58.82,3352.94
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",30,3.25,552,251,16,56,53.2,5,2.5797,23.43,60.45,1,9,100,"Poção de Vida",122,80,100,47,47,3760,0,,"MEDIUM",true,8,58.82,3352.94
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"FULL","NONE","NONE",30,3.25,1434,281,240,50,50,0,2.5208,5.86,14.77,1,97,97,"Poção de Vida",157,80,98,0,0,0,1,98,"HIGH",false,8,62.07,3537.93
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"FULL","NONE","CURRENT_TIER",30,3.25,1434,281,240,50,50,0,2.5208,5.86,14.77,1,97,100,"Poção de Vida",157,80,100,4,4,320,0,,"MEDIUM",true,8,62.07,3537.93
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"FULL","CURRENT_TIER","NONE",30,3.25,1434,281,240,50,47.5,5,2.4732,5.86,14.49,1,98,98,"Poção de Vida",157,80,99,0,0,0,1,99,"HIGH",false,8,64.86,3697.3
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","MIXED",3,"FULL","CURRENT_TIER","CURRENT_TIER",30,3.25,1434,281,240,50,47.5,5,2.4732,5.86,14.49,1,98,100,"Poção de Vida",157,80,100,4,4,320,0,,"MEDIUM",true,8,64.86,3697.3
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"NONE","NONE","NONE",30,3,540,200,15,67,67,0,2.8689,23.43,67.23,1,8,8,"Poção de Vida",121,80,9,0,0,0,1,9,"HIGH",false,8,48,2736
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"NONE","NONE","CURRENT_TIER",30,3,540,200,15,67,67,0,2.8689,23.43,67.23,1,8,100,"Poção de Vida",121,80,100,53,53,4240,0,,"MEDIUM",true,8,48,2736
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"NONE","CURRENT_TIER","NONE",30,3,540,200,15,67,63.65,5,2.8145,23.43,65.95,1,8,8,"Poção de Vida",121,80,9,0,0,0,1,9,"HIGH",false,8,50.24,2863.92
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"NONE","CURRENT_TIER","CURRENT_TIER",30,3,540,200,15,67,63.65,5,2.8145,23.43,65.95,1,8,100,"Poção de Vida",121,80,100,52,52,4160,0,,"MEDIUM",true,8,50.24,2863.92
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"RECOMMENDED","NONE","NONE",30,3,540,244,15,57,57,0,2.7009,23.43,63.29,1,8,8,"Poção de Vida",121,80,9,0,0,0,1,9,"HIGH",false,8,55.38,3156.92
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"RECOMMENDED","NONE","CURRENT_TIER",30,3,540,244,15,57,57,0,2.7009,23.43,63.29,1,8,100,"Poção de Vida",121,80,100,50,50,4000,0,,"MEDIUM",true,8,55.38,3156.92
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"RECOMMENDED","CURRENT_TIER","NONE",30,3,540,244,15,57,54.15,5,2.6497,23.43,62.09,1,8,8,"Poção de Vida",121,80,9,0,0,0,1,9,"HIGH",false,8,57.92,3301.69
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",30,3,540,244,15,57,54.15,5,2.6497,23.43,62.09,1,8,100,"Poção de Vida",121,80,100,49,49,3920,0,,"MEDIUM",true,8,57.92,3301.69
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"FULL","NONE","NONE",30,3,1422,274,239,51,51,0,2.5912,5.86,15.18,1,93,93,"Poção de Vida",156,80,94,0,0,0,1,94,"HIGH",false,8,61.02,3477.97
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"FULL","NONE","CURRENT_TIER",30,3,1422,274,239,51,51,0,2.5912,5.86,15.18,1,93,100,"Poção de Vida",156,80,100,4,4,320,0,,"MEDIUM",true,8,61.02,3477.97
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"FULL","CURRENT_TIER","NONE",30,3,1422,274,239,51,48.45,5,2.5423,5.86,14.89,1,95,95,"Poção de Vida",156,80,96,0,0,0,1,96,"HIGH",false,8,63.77,3635.08
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",0,"FULL","CURRENT_TIER","CURRENT_TIER",30,3,1422,274,239,51,48.45,5,2.5423,5.86,14.89,1,95,100,"Poção de Vida",156,80,100,4,4,320,0,,"MEDIUM",true,8,63.77,3635.08
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"NONE","NONE","NONE",30,3.75,552,226,17,60,60,0,2.588,22.7,58.75,1,9,9,"Poção de Vida",122,80,10,0,0,0,1,10,"HIGH",false,8,52.94,3017.65
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"NONE","NONE","CURRENT_TIER",30,3.75,552,226,17,60,60,0,2.588,22.7,58.75,1,9,100,"Poção de Vida",122,80,100,46,46,3680,0,,"MEDIUM",true,8,52.94,3017.65
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"NONE","CURRENT_TIER","NONE",30,3.75,552,226,17,60,57,5,2.5389,22.7,57.64,1,9,9,"Poção de Vida",122,80,10,0,0,0,1,10,"HIGH",false,8,55.38,3156.92
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"NONE","CURRENT_TIER","CURRENT_TIER",30,3.75,552,226,17,60,57,5,2.5389,22.7,57.64,1,9,100,"Poção de Vida",122,80,100,45,45,3600,0,,"MEDIUM",true,8,55.38,3156.92
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"RECOMMENDED","NONE","NONE",30,3.75,552,270,17,53,53,0,2.4709,22.7,56.09,1,9,9,"Poção de Vida",122,80,10,0,0,0,1,10,"HIGH",false,8,59.02,3363.93
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"RECOMMENDED","NONE","CURRENT_TIER",30,3.75,552,270,17,53,53,0,2.4709,22.7,56.09,1,9,100,"Poção de Vida",122,80,100,44,44,3520,0,,"LOW",true,8,59.02,3363.93
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"RECOMMENDED","CURRENT_TIER","NONE",30,3.75,552,270,17,53,50.35,5,2.4242,22.7,55.03,1,10,10,"Poção de Vida",122,80,11,0,0,0,1,11,"HIGH",false,8,61.7,3516.71
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",30,3.75,552,270,17,53,50.35,5,2.4242,22.7,55.03,1,10,100,"Poção de Vida",122,80,100,43,43,3440,0,,"MEDIUM",true,8,61.7,3516.71
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"FULL","NONE","NONE",30,3.75,1434,300,241,48,48,0,2.3815,5.86,13.95,1,100,100,"Poção de Vida",157,80,100,0,0,0,0,,"HIGH",true,8,64.29,3664.29
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"FULL","NONE","CURRENT_TIER",30,3.75,1434,300,241,48,48,0,2.3815,5.86,13.95,1,100,100,"Poção de Vida",157,80,100,3,3,240,0,,"MEDIUM",true,8,64.29,3664.29
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"FULL","CURRENT_TIER","NONE",30,3.75,1434,300,241,48,45.6,5,2.3367,5.86,13.69,1,100,100,"Poção de Vida",157,80,100,0,0,0,0,,"HIGH",true,8,67.16,3828.36
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","CURRENT",3,"FULL","CURRENT_TIER","CURRENT_TIER",30,3.75,1434,300,241,48,45.6,5,2.3367,5.86,13.69,1,100,100,"Poção de Vida",157,80,100,3,3,240,0,,"MEDIUM",true,8,67.16,3828.36
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"NONE","NONE","NONE",30,1,498,161,6,95,95,0,18,105.45,1898.15,4,0,0,"Poção de Vida",119,80,1,0,0,0,1,1,"LETHAL",false,8,34.95,1992.23
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"NONE","NONE","CURRENT_TIER",30,1,498,161,6,95,95,0,18,105.45,1898.15,4,0,0,"Poção de Vida",119,80,1,1,100,8000,1,1,"LETHAL",false,8,34.95,1992.23
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"NONE","CURRENT_TIER","NONE",30,1,498,161,6,95,90.25,5,18,105.45,1898.15,4,0,0,"Poção de Vida",119,80,1,0,0,0,1,1,"LETHAL",false,8,36.64,2088.55
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"NONE","CURRENT_TIER","CURRENT_TIER",30,1,498,161,6,95,90.25,5,18,105.45,1898.15,4,0,0,"Poção de Vida",119,80,1,1,100,8000,1,1,"LETHAL",false,8,36.64,2088.55
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"RECOMMENDED","NONE","NONE",30,1,498,205,6,79,79,0,18,105.45,1898.15,4,0,0,"Poção de Vida",119,80,1,0,0,0,1,1,"LETHAL",false,8,41.38,2358.62
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"RECOMMENDED","NONE","CURRENT_TIER",30,1,498,205,6,79,79,0,18,105.45,1898.15,4,0,0,"Poção de Vida",119,80,1,1,100,8000,1,1,"LETHAL",false,8,41.38,2358.62
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"RECOMMENDED","CURRENT_TIER","NONE",30,1,498,205,6,79,75.05,5,18,105.45,1898.15,4,0,0,"Poção de Vida",119,80,1,0,0,0,1,1,"LETHAL",false,8,43.35,2470.8
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"RECOMMENDED","CURRENT_TIER","CURRENT_TIER",30,1,498,205,6,79,75.05,5,18,105.45,1898.15,4,0,0,"Poção de Vida",119,80,1,1,100,8000,1,1,"LETHAL",false,8,43.35,2470.8
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"FULL","NONE","NONE",30,1,1380,235,230,70,70,0,18,23.43,421.81,4,3,3,"Poção de Vida",155,80,4,0,0,0,1,4,"HIGH",false,8,46.15,2630.77
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"FULL","NONE","CURRENT_TIER",30,1,1380,235,230,70,70,0,18,23.43,421.81,4,3,4,"Poção de Vida",155,80,5,2,40,3200,1,5,"HIGH",false,8,46.15,2630.77
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"FULL","CURRENT_TIER","NONE",30,1,1380,235,230,70,66.5,5,18,23.43,421.81,4,3,3,"Poção de Vida",155,80,4,0,0,0,1,4,"HIGH",false,8,48.32,2754.36
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",0,"FULL","CURRENT_TIER","CURRENT_TIER",30,1,1380,235,230,70,66.5,5,18,23.43,421.81,4,3,4,"Poção de Vida",155,80,5,2,40,3200,1,5,"HIGH",false,8,48.32,2754.36
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",3,"NONE","NONE","NONE",30,1.75,510,181,8,81,81,0,15.1041,44.85,677.48,1.75,0,0,"Poção de Vida",120,80,1,0,0,0,1,1,"LETHAL",false,8,40.45,2305.62
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",3,"NONE","NONE","CURRENT_TIER",30,1.75,510,181,8,81,81,0,15.1041,44.85,677.48,1.75,0,0,"Poção de Vida",120,80,1,1,100,8000,1,1,"LETHAL",false,8,40.45,2305.62
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",3,"NONE","CURRENT_TIER","NONE",30,1.75,510,181,8,81,76.95,5,14.8198,44.85,664.73,1.75,0,0,"Poção de Vida",120,80,1,0,0,0,1,1,"LETHAL",false,8,42.38,2415.54
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",3,"NONE","CURRENT_TIER","CURRENT_TIER",30,1.75,510,181,8,81,76.95,5,14.8198,44.85,664.73,1.75,0,0,"Poção de Vida",120,80,1,1,100,8000,1,1,"LETHAL",false,8,42.38,2415.54
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",3,"RECOMMENDED","NONE","NONE",30,1.75,510,225,8,69,69,0,14.2308,44.85,638.31,1.75,0,0,"Poção de Vida",120,80,1,0,0,0,1,1,"LETHAL",false,8,46.75,2664.94
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",3,"RECOMMENDED","NONE","CURRENT_TIER",30,1.75,510,225,8,69,69,0,14.2308,44.85,638.31,1.75,0,0,"Poção de Vida",120,80,1,1,100,8000,1,1,"LETHAL",false,8,46.75,2664.94
3,"END","Cirurgião-Chefe Necrosado",6,30,"Assassino","TWO_BELOW",3,"RECOMMENDED","CURRENT_TIER","NONE",30,1.75,510,225,8,69,65.55,5,13.9613,44.85,626.22,1.75,0,0,"Poção de Vida",120,80,1,0,0,0,1,1,"LETHAL",false,8,48.95,2789.94
