sessionLabel,sessionHours,huntingLevel,potionQuantity,tier,level,className,mapName,hp,potionHealAmount,secondsPerFind,ttkSeconds,secondsPerMob,maxKillsByTime,kills,xp,xpPerScheduledHour,xpPerActiveHour,xpPerPotion,potionsUsed,potionsNeededForFullSession,potionCoveragePercent,completionPercent,hoursUntilStop,damagePerHour,finalHpPercent,riskLevel,xpVsBestPercent
"6h",6,25,150,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,666,666,9857,1642.83,1642.83,758.23,13,13,999,100,6,208.68,49.98,"MEDIUM",96
"6h",6,25,200,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,666,666,9857,1642.83,1642.83,758.23,13,13,999,100,6,208.68,49.98,"MEDIUM",96
"6h",6,25,300,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,666,666,9857,1642.83,1642.83,758.23,13,13,999,100,6,208.68,49.98,"MEDIUM",96
"12h",12,25,0,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,1333,225,3330,277.5,1637.67,3330,0,28,0,16.9,2.03,208.03,0,"HIGH",37.3
"12h",12,25,5,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,1333,438,6482,540.17,1641.1,1296.4,5,28,17.9,32.9,3.95,208.48,0,"HIGH",54.8
"12h",12,25,10,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,1333,651,9635,802.92,1642.46,963.5,10,28,35.7,48.9,5.87,208.63,0,"HIGH",65.4
"12h",12,25,20,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,1333,1076,15925,1327.08,1643.45,796.25,20,28,71.4,80.8,9.69,208.76,0,"HIGH",77.5
"12h",12,25,50,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,1333,1333,19728,1644,1644,704.57,28,28,178.6,100,12,208.84,37.25,"MEDIUM",96
"12h",12,25,100,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,1333,1333,19728,1644,1644,704.57,28,28,357.1,100,12,208.84,37.25,"MEDIUM",96
"12h",12,25,150,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,1333,1333,19728,1644,1644,704.57,28,28,535.7,100,12,208.84,37.25,"MEDIUM",96
"12h",12,25,200,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,1333,1333,19728,1644,1644,704.57,28,28,714.3,100,12,208.84,37.25,"MEDIUM",96
"12h",12,25,300,2,20,"Atirador","Distrito da Ferrugem",424,80,9,23.39,32.39,1333,1333,19728,1644,1644,704.57,28,28,999,100,12,208.84,37.25,"MEDIUM",96
"6h",6,25,0,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,629,446,7225,1204.17,1695.95,7225,0,9,0,71,4.26,260.68,0,"HIGH",80.9
"6h",6,25,5,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,629,629,10190,1698.33,1698.33,2038,5,9,55.6,100,6,261.04,4.12,"HIGH",99.2
"6h",6,25,10,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,629,629,10190,1698.33,1698.33,1132.22,9,9,111.1,100,6,261.04,40.09,"MEDIUM",99.2
"6h",6,25,20,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,629,629,10190,1698.33,1698.33,1132.22,9,9,222.2,100,6,261.04,40.09,"MEDIUM",99.2
"6h",6,25,50,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,629,629,10190,1698.33,1698.33,1132.22,9,9,555.6,100,6,261.04,40.09,"MEDIUM",99.2
"6h",6,25,100,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,629,629,10190,1698.33,1698.33,1132.22,9,9,999,100,6,261.04,40.09,"MEDIUM",99.2
"6h",6,25,150,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,629,629,10190,1698.33,1698.33,1132.22,9,9,999,100,6,261.04,40.09,"MEDIUM",99.2
"6h",6,25,200,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,629,629,10190,1698.33,1698.33,1132.22,9,9,999,100,6,261.04,40.09,"MEDIUM",99.2
"6h",6,25,300,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,629,629,10190,1698.33,1698.33,1132.22,9,9,999,100,6,261.04,40.09,"MEDIUM",99.2
"12h",12,25,0,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,1259,446,7225,602.08,1695.95,7225,0,25,0,35.5,4.26,260.68,0,"HIGH",80.9
"12h",12,25,5,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,1259,647,10481,873.42,1697.11,2096.2,5,25,20,51.5,6.18,260.86,0,"HIGH",88.6
"12h",12,25,10,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,1259,848,13738,1144.83,1697.84,1373.8,10,25,40,67.4,8.09,260.96,0,"HIGH",93.3
"12h",12,25,20,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,1259,1249,20234,1686.17,1698.45,1011.7,20,25,80,99.3,11.91,261.06,0,"HIGH",98.5
"12h",12,25,50,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,1259,1259,20396,1699.67,1699.67,815.84,25,25,200,100,12,261.24,42.9,"MEDIUM",99.3
"12h",12,25,100,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,1259,1259,20396,1699.67,1699.67,815.84,25,25,400,100,12,261.24,42.9,"MEDIUM",99.3
"12h",12,25,150,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,1259,1259,20396,1699.67,1699.67,815.84,25,25,600,100,12,261.24,42.9,"MEDIUM",99.3
"12h",12,25,200,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,1259,1259,20396,1699.67,1699.67,815.84,25,25,800,100,12,261.24,42.9,"MEDIUM",99.3
"12h",12,25,300,2,20,"Medico","Distrito da Ferrugem",1112,100,9,25.31,34.31,1259,1259,20396,1699.67,1699.67,815.84,25,25,999,100,12,261.24,42.9,"MEDIUM",99.3
"6h",6,25,0,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,522,237,6873,1145.5,2513.57,6873,0,16,0,45.6,2.73,635.33,0,"HIGH",100
"6h",6,25,5,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,522,352,10208,1701.33,2517.03,2041.6,5,16,31.3,67.6,4.06,636.2,0,"HIGH",100
"6h",6,25,10,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,522,467,13543,2257.17,2518.78,1354.3,10,16,62.5,89.6,5.38,636.64,0,"HIGH",100
"6h",6,25,20,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,522,522,15138,2523,2523,946.13,16,16,125,100,6,637.71,35.47,"MEDIUM",100
"6h",6,25,50,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,522,522,15138,2523,2523,946.13,16,16,312.5,100,6,637.71,35.47,"MEDIUM",100
"6h",6,25,100,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,522,522,15138,2523,2523,946.13,16,16,625,100,6,637.71,35.47,"MEDIUM",100
"6h",6,25,150,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,522,522,15138,2523,2523,946.13,16,16,937.5,100,6,637.71,35.47,"MEDIUM",100
"6h",6,25,200,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,522,522,15138,2523,2523,946.13,16,16,999,100,6,637.71,35.47,"MEDIUM",100
"6h",6,25,300,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,522,522,15138,2523,2523,946.13,16,16,999,100,6,637.71,35.47,"MEDIUM",100
"12h",12,25,0,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,1044,237,6873,572.75,2513.57,6873,0,39,0,22.8,2.73,635.33,0,"HIGH",100
"12h",12,25,5,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,1044,352,10208,850.67,2517.03,2041.6,5,39,12.8,33.8,4.06,636.2,0,"HIGH",100
"12h",12,25,10,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,1044,467,13543,1128.58,2518.78,1354.3,10,39,25.6,44.8,5.38,636.64,0,"HIGH",100
"12h",12,25,20,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,1044,698,20242,1686.83,2520.57,1012.1,20,39,51.3,66.9,8.03,637.09,0,"HIGH",100
"12h",12,25,50,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,1044,1044,30276,2523,2523,776.31,39,39,128.2,100,12,637.71,38.96,"MEDIUM",100
"12h",12,25,100,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,1044,1044,30276,2523,2523,776.31,39,39,256.4,100,12,637.71,38.96,"MEDIUM",100
"12h",12,25,150,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,1044,1044,30276,2523,2523,776.31,39,39,384.6,100,12,637.71,38.96,"MEDIUM",100
"12h",12,25,200,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,1044,1044,30276,2523,2523,776.31,39,39,512.8,100,12,637.71,38.96,"MEDIUM",100
"12h",12,25,300,3,30,"Lutador","Hospital Santa Ruína",1739,169,9,32.36,41.36,1044,1044,30276,2523,2523,776.31,39,39,769.2,100,12,637.71,38.96,"MEDIUM",100
"6h",6,25,0,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,558,67,1755,292.5,2401.44,1755,0,34,0,12.2,0.73,721.51,0,"HIGH",25.5
"6h",6,25,5,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,558,144,3773,628.83,2421.15,754.6,5,34,14.7,26,1.56,727.23,0,"HIGH",37
"6h",6,25,10,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,558,221,5790,965,2426.77,579,10,34,29.4,39.8,2.39,728.98,0,"HIGH",42.8
"6h",6,25,20,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,558,375,9825,1637.5,2431.36,491.25,20,34,58.8,67.3,4.04,730.33,0,"HIGH",64.9
"6h",6,25,50,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,558,558,14620,2436.67,2436.67,430,34,34,147.1,100,6,731.91,48.04,"MEDIUM",96.6
"6h",6,25,100,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,558,558,14620,2436.67,2436.67,430,34,34,294.1,100,6,731.91,48.04,"MEDIUM",96.6
"6h",6,25,150,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,558,558,14620,2436.67,2436.67,430,34,34,441.2,100,6,731.91,48.04,"MEDIUM",96.6
"6h",6,25,200,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,558,558,14620,2436.67,2436.67,430,34,34,588.2,100,6,731.91,48.04,"MEDIUM",96.6
"6h",6,25,300,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,558,558,14620,2436.67,2436.67,430,34,34,882.4,100,6,731.91,48.04,"MEDIUM",96.6
"12h",12,25,0,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,1116,67,1755,146.25,2401.44,1755,0,70,0,6.1,0.73,721.51,0,"HIGH",25.5
"12h",12,25,5,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,1116,144,3773,314.42,2421.15,754.6,5,70,7.1,13,1.56,727.23,0,"HIGH",37
"12h",12,25,10,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,1116,221,5790,482.5,2426.77,579,10,70,14.3,19.9,2.39,728.98,0,"HIGH",42.8
"12h",12,25,20,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,1116,375,9825,818.75,2431.36,491.25,20,70,28.6,33.7,4.04,730.33,0,"HIGH",48.5
"12h",12,25,50,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,1116,836,21903,1825.25,2434.9,438.06,50,70,71.4,75,9,731.41,0,"HIGH",72.3
"12h",12,25,100,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,1116,1116,29239,2436.58,2436.58,417.7,70,70,142.9,100,12,731.91,41.4,"MEDIUM",96.6
"12h",12,25,150,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,1116,1116,29239,2436.58,2436.58,417.7,70,70,214.3,100,12,731.91,41.4,"MEDIUM",96.6
"12h",12,25,200,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,1116,1116,29239,2436.58,2436.58,417.7,70,70,285.7,100,12,731.91,41.4,"MEDIUM",96.6
"12h",12,25,300,3,30,"Assassino","Hospital Santa Ruína",534,121,9,29.69,38.69,1116,1116,29239,2436.58,2436.58,417.7,70,70,428.6,100,12,731.91,41.4,"MEDIUM",96.6
"6h",6,25,0,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,558,72,1886,314.33,2403.93,1886,0,32,0,13.1,0.78,698.39,0,"HIGH",27.4
"6h",6,25,5,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,558,152,3982,663.67,2421.66,796.4,5,32,15.6,27.4,1.64,703.46,0,"HIGH",39
"6h",6,25,10,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,558,232,6078,1013,2427.22,607.8,10,32,31.3,41.7,2.5,705.05,0,"HIGH",44.9
"6h",6,25,20,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,558,392,10270,1711.67,2431.54,513.5,20,32,62.5,70.4,4.22,706.29,0,"HIGH",67.8
"6h",6,25,50,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,558,558,14620,2436.67,2436.67,456.88,32,32,156.3,100,6,707.73,37.75,"MEDIUM",96.6
"6h",6,25,100,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,558,558,14620,2436.67,2436.67,456.88,32,32,312.5,100,6,707.73,37.75,"MEDIUM",96.6
"6h",6,25,150,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,558,558,14620,2436.67,2436.67,456.88,32,32,468.8,100,6,707.73,37.75,"MEDIUM",96.6
"6h",6,25,200,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,558,558,14620,2436.67,2436.67,456.88,32,32,625,100,6,707.73,37.75,"MEDIUM",96.6
"6h",6,25,300,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,558,558,14620,2436.67,2436.67,456.88,32,32,937.5,100,6,707.73,37.75,"MEDIUM",96.6
"12h",12,25,0,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,1116,72,1886,157.17,2403.93,1886,0,67,0,6.5,0.78,698.39,0,"HIGH",27.4
"12h",12,25,5,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,1116,152,3982,331.83,2421.66,796.4,5,67,7.5,13.7,1.64,703.46,0,"HIGH",39
"12h",12,25,10,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,1116,232,6078,506.5,2427.22,607.8,10,67,14.9,20.9,2.5,705.05,0,"HIGH",44.9
"12h",12,25,20,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,1116,392,10270,855.83,2431.54,513.5,20,67,29.9,35.2,4.22,706.29,0,"HIGH",50.7
"12h",12,25,50,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,1116,873,22873,1906.08,2435.09,457.46,50,67,74.6,78.3,9.39,707.28,0,"HIGH",75.5
"12h",12,25,100,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,1116,1116,29239,2436.58,2436.58,436.4,67,67,149.3,100,12,707.73,42.04,"MEDIUM",96.6
"12h",12,25,150,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,1116,1116,29239,2436.58,2436.58,436.4,67,67,223.9,100,12,707.73,42.04,"MEDIUM",96.6
"12h",12,25,200,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,1116,1116,29239,2436.58,2436.58,436.4,67,67,298.5,100,12,707.73,42.04,"MEDIUM",96.6
"12h",12,25,300,3,30,"Atirador","Hospital Santa Ruína",550,122,9,29.69,38.69,1116,1116,29239,2436.58,2436.58,436.4,67,67,447.8,100,12,707.73,42.04,"MEDIUM",96.6
"6h",6,25,0,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,522,181,5249,874.83,2510.31,5249,0,18,0,34.8,2.09,752.23,0,"HIGH",76.4
"6h",6,25,5,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,522,298,8642,1440.33,2515.74,1728.4,5,18,27.8,57.3,3.44,753.85,0,"HIGH",84.7
"6h",6,25,10,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,522,415,12035,2005.83,2518.11,1203.5,10,18,55.6,79.7,4.78,754.56,0,"HIGH",88.9
"6h",6,25,20,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,522,522,15138,2523,2523,841,18,18,111.1,100,6,756.03,44.17,"MEDIUM",100
"6h",6,25,50,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,522,522,15138,2523,2523,841,18,18,277.8,100,6,756.03,44.17,"MEDIUM",100
"6h",6,25,100,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,522,522,15138,2523,2523,841,18,18,555.6,100,6,756.03,44.17,"MEDIUM",100
"6h",6,25,150,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,522,522,15138,2523,2523,841,18,18,833.3,100,6,756.03,44.17,"MEDIUM",100
"6h",6,25,200,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,522,522,15138,2523,2523,841,18,18,999,100,6,756.03,44.17,"MEDIUM",100
"6h",6,25,300,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,522,522,15138,2523,2523,841,18,18,999,100,6,756.03,44.17,"MEDIUM",100
"12h",12,25,0,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,1044,181,5249,437.42,2510.31,5249,0,40,0,17.4,2.09,752.23,0,"HIGH",76.4
"12h",12,25,5,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,1044,298,8642,720.17,2515.74,1728.4,5,40,12.5,28.6,3.44,753.85,0,"HIGH",84.7
"12h",12,25,10,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,1044,415,12035,1002.92,2518.11,1203.5,10,40,25,39.8,4.78,754.56,0,"HIGH",88.9
"12h",12,25,20,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,1044,649,18821,1568.42,2520.29,941.05,20,40,50,62.2,7.47,755.22,0,"HIGH",93
"12h",12,25,50,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,1044,1044,30276,2523,2523,756.9,40,40,125,100,12,756.03,39.72,"MEDIUM",100
"12h",12,25,100,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,1044,1044,30276,2523,2523,756.9,40,40,250,100,12,756.03,39.72,"MEDIUM",100
"12h",12,25,150,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,1044,1044,30276,2523,2523,756.9,40,40,375,100,12,756.03,39.72,"MEDIUM",100
"12h",12,25,200,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,1044,1044,30276,2523,2523,756.9,40,40,500,100,12,756.03,39.72,"MEDIUM",100
"12h",12,25,300,3,30,"Medico","Hospital Santa Ruína",1580,203,9,32.36,41.36,1044,1044,30276,2523,2523,756.9,40,40,750,100,12,756.03,39.72,"MEDIUM",100
"6h",6,25,0,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,450,159,7394,1232.33,3465.94,7394,0,26,0,35.6,2.13,1054.62,0,"HIGH",100
"6h",6,25,5,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,450,226,10509,1751.5,3472.14,2101.8,5,26,19.2,50.4,3.03,1056.57,0,"HIGH",100
"6h",6,25,10,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,450,294,13671,2278.5,3475.68,1367.1,10,26,38.5,65.6,3.93,1057.65,0,"HIGH",100
"6h",6,25,20,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,450,428,19902,3317,3479.37,995.1,20,26,76.9,95.3,5.72,1058.78,0,"HIGH",100
"6h",6,25,50,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,450,450,20925,3487.5,3487.5,804.81,26,26,192.3,100,6,1061.25,36.86,"MEDIUM",100
"6h",6,25,100,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,450,450,20925,3487.5,3487.5,804.81,26,26,384.6,100,6,1061.25,36.86,"MEDIUM",100
"6h",6,25,150,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,450,450,20925,3487.5,3487.5,804.81,26,26,576.9,100,6,1061.25,36.86,"MEDIUM",100
"6h",6,25,200,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,450,450,20925,3487.5,3487.5,804.81,26,26,769.2,100,6,1061.25,36.86,"MEDIUM",100
"6h",6,25,300,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,450,450,20925,3487.5,3487.5,804.81,26,26,999,100,6,1061.25,36.86,"MEDIUM",100
"12h",12,25,0,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,900,159,7394,616.17,3465.94,7394,0,60,0,17.8,2.13,1054.62,0,"HIGH",100
"12h",12,25,5,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,900,226,10509,875.75,3472.14,2101.8,5,60,8.3,25.2,3.03,1056.57,0,"HIGH",100
"12h",12,25,10,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,900,294,13671,1139.25,3475.68,1367.1,10,60,16.7,32.8,3.93,1057.65,0,"HIGH",100
"12h",12,25,20,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,900,428,19902,1658.5,3479.37,995.1,20,60,33.3,47.7,5.72,1058.78,0,"HIGH",100
"12h",12,25,50,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,900,831,38642,3220.17,3483.35,772.84,50,60,83.3,92.4,11.09,1059.97,0,"HIGH",100
"12h",12,25,100,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,900,900,41850,3487.5,3487.5,697.5,60,60,166.7,100,12,1061.25,40.96,"MEDIUM",100
"12h",12,25,150,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,900,900,41850,3487.5,3487.5,697.5,60,60,250,100,12,1061.25,40.96,"MEDIUM",100
"12h",12,25,200,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,900,900,41850,3487.5,3487.5,697.5,60,60,333.3,100,12,1061.25,40.96,"MEDIUM",100
"12h",12,25,300,4,40,"Lutador","Terminal dos Esquecidos",2261,190,9,39,48,900,900,41850,3487.5,3487.5,697.5,60,60,500,100,12,1061.25,40.96,"MEDIUM",100
"6h",6,25,0,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,490,44,1848,308,3360,1848,0,56,0,9.2,0.55,1217.6,0,"HIGH",25
"6h",6,25,5,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,490,85,3570,595,3396.41,714,5,56,8.9,17.5,1.05,1230.79,0,"HIGH",34
"6h",6,25,10,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,490,126,5292,882,3409.31,529.2,10,56,17.9,25.9,1.55,1235.47,0,"HIGH",38.7
"6h",6,25,20,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,490,209,8778,1463,3420,438.9,20,56,35.7,42.8,2.57,1239.34,0,"HIGH",44.1
"6h",6,25,50,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,490,458,19236,3206,3428.88,384.72,50,56,89.3,93.5,5.61,1242.56,0,"HIGH",91.9
"6h",6,25,100,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,490,490,20580,3430,3430,367.5,56,56,178.6,100,6,1242.97,40.21,"MEDIUM",98.4
"6h",6,25,150,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,490,490,20580,3430,3430,367.5,56,56,267.9,100,6,1242.97,40.21,"MEDIUM",98.4
"6h",6,25,200,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,490,490,20580,3430,3430,367.5,56,56,357.1,100,6,1242.97,40.21,"MEDIUM",98.4
"6h",6,25,300,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,490,490,20580,3430,3430,367.5,56,56,535.7,100,6,1242.97,40.21,"MEDIUM",98.4
"12h",12,25,0,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,981,44,1848,154,3360,1848,0,116,0,4.6,0.55,1217.6,0,"HIGH",25
"12h",12,25,5,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,981,85,3570,297.5,3396.41,714,5,116,4.3,8.8,1.05,1230.79,0,"HIGH",34
"12h",12,25,10,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,981,126,5292,441,3409.31,529.2,10,116,8.6,12.9,1.55,1235.47,0,"HIGH",38.7
"12h",12,25,20,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,981,209,8778,731.5,3420,438.9,20,116,17.2,21.4,2.57,1239.34,0,"HIGH",44.1
"12h",12,25,50,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,981,458,19236,1603,3428.88,384.72,50,116,43.1,46.8,5.61,1242.56,0,"HIGH",49.8
"12h",12,25,100,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,981,872,36624,3052,3432.43,366.24,100,116,86.2,88.9,10.67,1243.85,0,"HIGH",87.5
"12h",12,25,150,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,981,981,41202,3433.5,3433.5,355.19,116,116,129.3,100,12,1244.24,53.15,"MEDIUM",98.5
"12h",12,25,200,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,981,981,41202,3433.5,3433.5,355.19,116,116,172.4,100,12,1244.24,53.15,"MEDIUM",98.5
"12h",12,25,300,4,40,"Assassino","Terminal dos Esquecidos",672,126,9,35,44,981,981,41202,3433.5,3433.5,355.19,116,116,258.6,100,12,1244.24,53.15,"MEDIUM",98.5
"6h",6,25,0,4,40,"Atirador","Terminal dos Esquecidos",694,127,9,35,44,490,47,1974,329,3364.77,1974,0,53,0,9.8,0.59,1169.66,0,"HIGH",26.7
"6h",6,25,5,4,40,"Atirador","Terminal dos Esquecidos",694,127,9,35,44,490,91,3822,637,3399.01,764.4,5,53,9.4,18.7,1.12,1181.56,0,"HIGH",36.4
"6h",6,25,10,4,40,"Atirador","Terminal dos Esquecidos",694,127,9,35,44,490,134,5628,938,3410.91,562.8,10,53,18.9,27.5,1.65,1185.7,0,"HIGH",41.2
"6h",6,25,20,4,40,"Atirador","Terminal dos Esquecidos",694,127,9,35,44,490,221,9282,1547,3420.88,464.1,20,53,37.7,45.2,2.71,1189.16,0,"HIGH",46.6
"6h",6,25,50,4,40,"Atirador","Terminal dos Esquecidos",694,127,9,35,44,490,482,20244,3374,3429.25,404.88,50,53,94.3,98.4,5.9,1192.07,0,"HIGH",96.7
